product_item,quantity,due_date,parent_item,child_item,child_qty,child_due_date
FP1-101,1,2025-06-01,L05-101,RXX-526,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-633,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-655,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-753,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-792,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-921,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-995,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-205,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-252,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-347,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-356,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-537,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-641,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-660,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-844,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-879,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-999,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-237,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-437,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-444,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-454,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-534,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-556,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-759,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-764,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-825,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-908,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-953,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-968,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-157,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-173,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-214,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-293,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-343,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-355,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-357,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-389,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-830,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-983,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-330,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-417,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-952,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-954,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-262,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-411,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-159,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-115,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-407,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-722,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-195,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-268,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-934,6,2025-05-10
FP1-101,1,2025-06-01,L05-102,L06-102,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L06-106,12,2025-05-11
FP1-101,1,2025-06-01,L05-102,L06-110,12,2025-05-11
FP1-101,1,2025-06-01,L05-102,L06-114,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L09-101,12,2025-05-11
FP1-101,1,2025-06-01,L05-102,L09-109,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L09-126,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L09-140,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L07-104,12,2025-05-11
FP1-101,1,2025-06-01,L05-102,L07-105,18,2025-05-11
FP1-101,1,2025-06-01,L05-102,L07-109,12,2025-05-11
FP1-101,1,2025-06-01,L05-102,L07-115,6,2025-05-11
FP1-101,1,2025-06-01,L05-102,RXX-556,18,2025-05-11
FP1-101,1,2025-06-01,L08-103,RXX-237,12,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-437,12,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-444,4,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-454,12,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-534,8,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-556,12,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-759,8,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-764,12,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-825,4,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-908,8,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-953,8,2025-05-13
FP1-101,1,2025-06-01,L08-103,RXX-968,4,2025-05-13
FP1-101,1,2025-06-01,L09-104,RXX-330,4,2025-05-11
FP1-101,1,2025-06-01,L09-111,RXX-159,18,2025-05-16
FP1-101,1,2025-06-01,L09-130,RXX-722,4,2025-05-14
FP1-101,1,2025-06-01,L08-101,L09-101,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-146,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-234,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-318,4,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-360,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-391,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-419,4,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-422,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-492,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-494,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-522,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-526,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-633,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-655,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-753,12,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-792,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-921,8,2025-05-08
FP1-101,1,2025-06-01,L08-101,RXX-995,8,2025-05-08
FP1-101,1,2025-06-01,L06-101,L07-200,6,2025-05-07
FP1-101,1,2025-06-01,L06-101,RXX-235,6,2025-05-07
FP1-101,1,2025-06-01,L06-101,RXX-970,12,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-157,6,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-173,4,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-214,6,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-293,6,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-343,2,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-355,6,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-357,4,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-389,4,2025-05-12
FP1-101,1,2025-06-01,L08-104,RXX-830,2,2025-05-12
FP1-101,1,2025-06-01,L09-107,RXX-417,4,2025-05-13
FP1-101,1,2025-06-01,L09-107,RXX-952,4,2025-05-13
FP1-101,1,2025-06-01,L09-107,RXX-954,12,2025-05-13
FP1-101,1,2025-06-01,L09-123,RXX-115,2,2025-05-07
FP1-101,1,2025-06-01,L09-132,RXX-195,12,2025-05-10
FP1-101,1,2025-06-01,L06-102,L07-239,54,2025-05-10
FP1-101,1,2025-06-01,L09-101,RXX-983,24,2025-05-12
FP1-101,1,2025-06-01,L09-109,RXX-262,18,2025-05-13
FP1-101,1,2025-06-01,L09-109,RXX-411,36,2025-05-13
FP1-101,1,2025-06-01,L09-126,RXX-407,18,2025-05-13
FP1-101,1,2025-06-01,L09-140,RXX-268,18,2025-05-09
FP1-101,1,2025-06-01,L09-140,RXX-454,36,2025-05-09
FP1-101,1,2025-06-01,L09-140,RXX-934,54,2025-05-09
FP1-101,1,2025-06-01,L07-104,RXX-818,24,2025-05-11
FP1-101,1,2025-06-01,L07-105,RXX-666,36,2025-05-11
FP1-101,1,2025-06-01,L07-109,L08-101,12,2025-05-12
FP1-101,1,2025-06-01,L07-115,RXX-890,18,2025-05-08
FP1-101,1,2025-06-01,L09-101,RXX-983,8,2025-05-12
FP1-101,1,2025-06-01,L08-101,L09-101,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-146,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-234,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-318,6,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-360,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-391,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-419,6,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-422,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-492,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-494,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-522,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-526,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-633,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-655,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-753,18,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-792,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-921,12,2025-05-14
FP1-101,1,2025-06-01,L08-101,RXX-995,12,2025-05-14
FP1-101,1,2025-06-01,L06-101,L07-200,36,2025-05-02
FP1-101,1,2025-06-01,L06-101,RXX-235,36,2025-05-02
FP1-101,1,2025-06-01,L06-101,RXX-970,72,2025-05-02
FP1-101,1,2025-06-01,L08-104,RXX-157,36,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-173,24,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-214,36,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-293,36,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-343,12,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-355,36,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-357,24,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-389,24,2025-05-07
FP1-101,1,2025-06-01,L08-104,RXX-830,12,2025-05-07
FP1-101,1,2025-06-01,L09-107,RXX-417,24,2025-05-08
FP1-101,1,2025-06-01,L09-107,RXX-952,24,2025-05-08
FP1-101,1,2025-06-01,L09-107,RXX-954,72,2025-05-08
FP1-101,1,2025-06-01,L09-123,RXX-115,12,2025-05-02
FP1-101,1,2025-06-01,L09-132,RXX-195,72,2025-05-05
FP1-101,1,2025-06-01,L06-102,L07-239,72,2025-05-05
FP1-101,1,2025-06-01,L09-101,RXX-983,32,2025-05-07
FP1-101,1,2025-06-01,L09-109,RXX-262,24,2025-05-08
FP1-101,1,2025-06-01,L09-109,RXX-411,48,2025-05-08
FP1-101,1,2025-06-01,L09-126,RXX-407,24,2025-05-08
FP1-101,1,2025-06-01,L09-140,RXX-268,24,2025-05-04
FP1-101,1,2025-06-01,L09-140,RXX-454,48,2025-05-04
FP1-101,1,2025-06-01,L09-140,RXX-934,72,2025-05-04
FP1-101,1,2025-06-01,L07-104,RXX-818,32,2025-05-06
FP1-101,1,2025-06-01,L07-105,RXX-666,48,2025-05-06
FP1-101,1,2025-06-01,L07-109,L08-101,16,2025-05-07
FP1-101,1,2025-06-01,L07-115,RXX-890,24,2025-05-03
FP1-101,1,2025-06-01,L06-101,L07-200,6,2025-05-03
FP1-101,1,2025-06-01,L06-101,RXX-235,6,2025-05-03
FP1-101,1,2025-06-01,L06-101,RXX-970,12,2025-05-03
FP1-101,1,2025-06-01,L08-104,RXX-157,6,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-173,4,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-214,6,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-293,6,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-343,2,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-355,6,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-357,4,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-389,4,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-830,2,2025-05-08
FP1-101,1,2025-06-01,L09-107,RXX-417,4,2025-05-09
FP1-101,1,2025-06-01,L09-107,RXX-952,4,2025-05-09
FP1-101,1,2025-06-01,L09-107,RXX-954,12,2025-05-09
FP1-101,1,2025-06-01,L09-123,RXX-115,2,2025-05-03
FP1-101,1,2025-06-01,L09-132,RXX-195,12,2025-05-06
FP1-101,1,2025-06-01,L06-102,L07-239,54,2025-05-06
FP1-101,1,2025-06-01,L09-101,RXX-983,24,2025-05-08
FP1-101,1,2025-06-01,L09-109,RXX-262,18,2025-05-09
FP1-101,1,2025-06-01,L09-109,RXX-411,36,2025-05-09
FP1-101,1,2025-06-01,L09-126,RXX-407,18,2025-05-09
FP1-101,1,2025-06-01,L09-140,RXX-268,18,2025-05-05
FP1-101,1,2025-06-01,L09-140,RXX-454,36,2025-05-05
FP1-101,1,2025-06-01,L09-140,RXX-934,54,2025-05-05
FP1-101,1,2025-06-01,L07-104,RXX-818,24,2025-05-07
FP1-101,1,2025-06-01,L07-105,RXX-666,36,2025-05-07
FP1-101,1,2025-06-01,L07-109,L08-101,12,2025-05-08
FP1-101,1,2025-06-01,L07-115,RXX-890,18,2025-05-04
FP1-101,1,2025-06-01,L09-101,RXX-983,16,2025-05-05
FP1-101,1,2025-06-01,L08-101,L09-101,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-146,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-234,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-318,12,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-360,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-391,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-419,12,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-422,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-492,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-494,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-522,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-526,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-633,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-655,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-753,36,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-792,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-921,24,2025-05-07
FP1-101,1,2025-06-01,L08-101,RXX-995,24,2025-05-07
FP1-101,1,2025-06-01,L09-101,RXX-983,24,2025-05-11
FP1-101,1,2025-06-01,L08-101,L09-101,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-146,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-234,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-318,16,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-360,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-391,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-419,16,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-422,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-492,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-494,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-522,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-526,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-633,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-655,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-753,48,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-792,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-921,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,RXX-995,32,2025-05-02
FP1-101,1,2025-06-01,L08-101,L09-101,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-146,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-234,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-318,12,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-360,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-391,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-419,12,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-422,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-492,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-494,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-522,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-526,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-633,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-655,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-753,36,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-792,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-921,24,2025-05-03
FP1-101,1,2025-06-01,L08-101,RXX-995,24,2025-05-03
FP1-101,1,2025-06-01,L09-101,RXX-983,48,2025-05-04
FP1-101,1,2025-06-01,L09-101,RXX-983,64,2025-04-29
FP1-101,1,2025-06-01,L09-101,RXX-983,48,2025-04-30
